Date,Open,High,Low,Close,Volume,Adj Close
6/26/2015,3346.300049,3353.590088,3320.060059,3320.899902,190576300,3320.899902
6/25/2015,3346.889893,3358.23999,3343.469971,3349.870117,184843100,3349.870117
6/24/2015,3348.01001,3361.040039,3338.73999,3351.330078,226753400,3351.330078
6/23/2015,3328.389893,3343.830078,3323.26001,3339.780029,201304800,3339.780029
6/22/2015,3313.060059,3330.590088,3311.120117,3315.129883,174052400,3315.129883
6/19/2015,3319.959961,3320.209961,3299.649902,3300.959961,205394600,3300.959961
6/18/2015,3324.159912,3326.050049,3299.290039,3300.419922,168344400,3300.419922
6/17/2015,3315.219971,3346.02002,3311.800049,3325.909912,264453200,3325.909912
6/16/2015,3311.939941,3311.939941,3291.060059,3298.090088,202882300,3298.090088
6/15/2015,3338.100098,3343.840088,3309.48999,3323.129883,249030500,3323.129883
6/12/2015,3350.77002,3358.459961,3343.810059,3353.850098,306971100,3353.850098
6/11/2015,3338.300049,3358.77002,3336.669922,3347.669922,358061700,3347.669922
6/10/2015,3296.600098,3337.129883,3294.310059,3325.77002,219022200,3325.77002
6/9/2015,3316.959961,3330.320068,3295.129883,3295.129883,281943600,3295.129883
6/8/2015,3326.370117,3333.98999,3318.280029,3320.330078,173852900,3320.330078
6/5/2015,3345.629883,3349.01001,3326.840088,3333.669922,238785300,3333.669922
6/4/2015,3344.129883,3361.590088,3339.030029,3345,316871100,3345
6/3/2015,3338.949951,3354.459961,3337.98999,3349.840088,308428500,3349.840088
6/2/2015,3375.050049,3375.050049,3340.75,3340.75,361792300,3340.75
5/29/2015,3387.159912,3403.659912,3381.790039,3392.110107,485028200,3392.110107
5/28/2015,3426.25,3430.22998,3408.659912,3417.77002,209454600,3417.77002
5/27/2015,3434.800049,3438.189941,3412.52002,3424.939941,253931800,3424.939941
5/26/2015,3463.919922,3467.100098,3456.850098,3459.97998,138860700,3459.97998
5/25/2015,3458.320068,3465.070068,3451.639893,3460.850098,98517000,3460.850098
5/22/2015,3447.919922,3457.419922,3446.179932,3450.179932,190331600,3450.179932
5/21/2015,3439.699951,3447.889893,3434.280029,3439.860107,575014000,3439.860107
5/20/2015,3446.439941,3450.669922,3435.709961,3439.679932,199372600,3439.679932
5/19/2015,3463.709961,3465.149902,3445.169922,3454.040039,168350900,3454.040039
5/18/2015,3465.320068,3467.22998,3450.97998,3459.570068,164058300,3459.570068
5/15/2015,3461.830078,3466.179932,3448.899902,3463.100098,219477200,3463.100098
5/14/2015,3462.75,3464.810059,3443.699951,3455.780029,158908800,3455.780029
5/13/2015,3449.129883,3459.949951,3444.149902,3453.169922,192688900,3453.169922
5/12/2015,3470.389893,3473.48999,3434.699951,3442.330078,277739800,3442.330078
5/11/2015,3463.889893,3473.330078,3461.340088,3470.800049,141323500,3470.800049
5/8/2015,3445.830078,3459.709961,3437.699951,3452.01001,219748700,3452.01001
5/7/2015,3444.699951,3445.850098,3425.310059,3432.780029,187907800,3432.780029
5/6/2015,3448.679932,3467.219971,3444.550049,3459.790039,243313200,3459.790039
5/5/2015,3474.850098,3478.370117,3461.449951,3471.189941,181375200,3471.189941
5/4/2015,3479.01001,3490.73999,3472.48999,3482.699951,205257300,3482.699951
5/1/2015,3473.110107,3487.389893,3467.459961,3487.389893,0,3487.389893
4/30/2015,3473.110107,3487.389893,3467.459961,3487.389893,306753500,3487.389893
4/29/2015,3489.209961,3496.530029,3482.149902,3487.149902,189749300,3487.149902
4/28/2015,3504.969971,3514.709961,3490.790039,3495.090088,255741000,3495.090088
4/27/2015,3510.76001,3521.98999,3506.649902,3515.850098,227165000,3515.850098
4/24/2015,3507.879883,3523.080078,3497.830078,3513,243211800,3513
4/23/2015,3504.449951,3516.5,3499.01001,3502.75,230909000,3502.75
4/22/2015,3506.709961,3508.5,3487.709961,3496.23999,225253700,3496.23999
4/21/2015,3510.330078,3517.139893,3502.25,3508.610107,212545400,3508.610107
4/20/2015,3519.23999,3525.840088,3497.360107,3503.25,172607400,3503.25
4/17/2015,3528.169922,3536.580078,3514.23999,3525.189941,228500700,3525.189941
4/16/2015,3549.850098,3549.850098,3523.709961,3531.610107,218220700,3531.610107
4/15/2015,3532.699951,3544.51001,3528.560059,3539.949951,249271600,3539.949951
4/14/2015,3484.090088,3526.290039,3481.22998,3521.080078,256481200,3521.080078
4/13/2015,3476.030029,3493.620117,3475.139893,3484.389893,239569700,3484.389893
4/10/2015,3470.75,3480.840088,3463.969971,3472.379883,309536900,3472.379883
4/9/2015,3472.629883,3476.27002,3450.26001,3460.300049,330340700,3460.300049
4/8/2015,3470.030029,3470.300049,3453.25,3460.679932,205160300,3460.679932
4/7/2015,3469.379883,3476.199951,3459.939941,3465.620117,202521500,3465.620117
4/6/2015,3451.72998,3458.179932,3451.209961,3452.909912,139173300,3452.909912
4/2/2015,3446.600098,3454.800049,3444.800049,3453.75,179581400,3453.75
4/1/2015,3439.76001,3450.540039,3435.590088,3447.02002,213578700,3447.02002
3/31/2015,3469.02002,3469.02002,3442.439941,3447.01001,291509500,3447.01001
3/30/2015,3441.939941,3458.709961,3440.300049,3454.26001,189397400,3454.26001
3/27/2015,3436.120117,3453.600098,3434.129883,3450.100098,282530900,3450.100098
3/26/2015,3412.149902,3439.149902,3406.75,3431.590088,202916900,3431.590088
3/25/2015,3413.719971,3422.719971,3404.629883,3419.02002,162171500,3419.02002
3/24/2015,3411.280029,3421.610107,3408.399902,3413.26001,196530400,3413.26001
3/23/2015,3413.649902,3430.320068,3409.419922,3410.129883,204740900,3410.129883
3/20/2015,3385.090088,3417.449951,3376.620117,3412.439941,357587100,3412.439941
3/19/2015,3375.830078,3386.159912,3371.76001,3386.159912,265958600,3386.159912
3/18/2015,3357.969971,3373.570068,3356.659912,3361.75,231646600,3361.75
3/17/2015,3392.290039,3397.929932,3366.570068,3369.949951,277458600,3369.949951
3/16/2015,3361.379883,3387.360107,3358.030029,3376.040039,166443900,3376.040039
3/13/2015,3369.179932,3381.459961,3362.159912,3362.77002,168353200,3362.77002
3/12/2015,3371.629883,3380.409912,3357.110107,3373.600098,191497600,3373.600098
3/11/2015,3380.669922,3391.820068,3369.419922,3378.590088,295329600,3378.590088
3/10/2015,3407.419922,3416.389893,3394.52002,3398.26001,270519100,3398.26001
3/9/2015,3395.360107,3408.419922,3384.070068,3404.570068,290627600,3404.570068
3/6/2015,3410.310059,3423.76001,3406.379883,3417.51001,262876400,3417.51001
3/5/2015,3411.370117,3422.030029,3395.27002,3395.27002,217249100,3395.27002
3/4/2015,3420.820068,3430.189941,3415.429932,3415.530029,243829800,3415.530029
3/3/2015,3416.560059,3430.810059,3415.699951,3422.110107,359969200,3422.110107
3/2/2015,3408.879883,3412.080078,3389.72998,3403.889893,298871800,3403.889893
2/27/2015,3420.820068,3428.75,3402.860107,3402.860107,370956200,3402.860107
2/26/2015,3439.23999,3439.290039,3417.469971,3426.179932,240089600,3426.179932
2/25/2015,3444.77002,3455.320068,3437.550049,3440.830078,398883500,3440.830078
2/24/2015,3427.560059,3437.610107,3415.909912,3437.610107,280610000,3437.610107
2/23/2015,3456.209961,3458.139893,3421.300049,3421.300049,299628700,3421.300049
2/20/2015,3428.709961,3443.050049,3425.889893,3435.659912,0,3435.659912
2/18/2015,3428.709961,3443.050049,3425.889893,3435.659912,164499800,3435.659912
2/17/2015,3418.399902,3420.159912,3409.030029,3415.909912,203737200,3415.909912
2/16/2015,3417.669922,3427.159912,3406.129883,3427.159912,221026600,3427.159912
2/13/2015,3424.620117,3429.469971,3413.560059,3426.219971,262214100,3426.219971
2/12/2015,3443.469971,3443.879883,3409.379883,3419.169922,213820600,3419.169922
2/11/2015,3439.48999,3448.959961,3431.080078,3444.570068,177702400,3444.570068
2/10/2015,3417.469971,3434.790039,3417.449951,3434.23999,237465800,3434.23999
2/9/2015,3425.72998,3434.47998,3416.26001,3418.02002,281846000,3418.02002
2/6/2015,3411.47998,3441.659912,3407.949951,3431.360107,303018400,3431.360107
2/5/2015,3414.909912,3415.139893,3394.949951,3406.580078,228776700,3406.580078
2/4/2015,3420.280029,3432.100098,3413.030029,3417.570068,243669400,3417.570068
2/3/2015,3421.830078,3422.179932,3401.030029,3408.02002,202114400,3408.02002
2/2/2015,3398.51001,3423.350098,3394.540039,3423.350098,245686700,3423.350098
1/30/2015,3422.179932,3432.620117,3391.199951,3391.199951,345236900,3391.199951
1/29/2015,3402.370117,3428.389893,3402.179932,3419.050049,210293200,3419.050049
1/28/2015,3405.070068,3427.189941,3404.169922,3419.149902,252717600,3419.149902
1/27/2015,3414.47998,3428.48999,3406.889893,3412.199951,279421000,3412.199951
1/26/2015,3409.360107,3409.75,3393.23999,3398.52002,264258600,3398.52002
1/23/2015,3390.459961,3419.300049,3388.330078,3411.5,347330100,3411.5
1/22/2015,3352.199951,3377.340088,3349.110107,3370.290039,314391900,3370.290039
1/21/2015,3336.580078,3354.459961,3331.27002,3354.459961,253469600,3354.459961
1/20/2015,3315.570068,3338.689941,3311.590088,3334.02002,157300200,3334.02002
1/19/2015,3318.590088,3324.340088,3297.889893,3307.699951,158846800,3307.699951
1/16/2015,3325.530029,3341.550049,3291.5,3300.679932,286527400,3300.679932
1/15/2015,3330.75,3342.129883,3327.399902,3338.840088,214856000,3338.840088
1/14/2015,3336.429932,3349.189941,3326.120117,3326.159912,253389100,3326.159912
1/13/2015,3334.060059,3346.600098,3325.429932,3341.070068,251400700,3341.070068
1/12/2015,3332.959961,3347.76001,3331.719971,3344.889893,180078600,3344.889893
1/9/2015,3368.419922,3372.340088,3328.959961,3338.439941,229035700,3338.439941
1/8/2015,3303.649902,3347.209961,3299.639893,3345.110107,198665400,3345.110107
1/7/2015,3281.939941,3309.800049,3267.889893,3298.360107,217210000,3298.360107
1/6/2015,3294.23999,3295.51001,3272.399902,3281.949951,0,3281.949951
1/5/2015,3368.379883,3369.050049,3319.719971,3328.280029,0,3328.280029
1/2/2015,3364.080078,3375.129883,3359.949951,3370.590088,0,3370.590088
12/31/2014,3366.98999,3373.080078,3364.639893,3365.149902,0,3365.149902
12/30/2014,3370.77002,3373.929932,3359.290039,3366.110107,0,3366.110107
12/29/2014,3360.639893,3367.709961,3356.620117,3367.689941,0,3367.689941
12/23/2014,3351.090088,3353.570068,3328.73999,3332.51001,0,3332.51001
12/22/2014,3293.719971,3330.959961,3291.48999,3330.959961,0,3330.959961
12/19/2014,3262.540039,3286.679932,3258.139893,3279.530029,297188700,3279.530029
12/18/2014,3247.060059,3252.01001,3227.52002,3243.649902,296016800,3243.649902
12/17/2014,3220.129883,3232.639893,3200.629883,3227.22998,363130300,3227.22998
12/16/2014,3274.080078,3279.909912,3212.090088,3215.090088,307376900,3215.090088
12/15/2014,3312.47998,3314.300049,3285.48999,3294.139893,198670100,3294.139893
12/12/2014,3320.620117,3336.830078,3315.419922,3324.129883,220580500,3324.129883
12/11/2014,3318.649902,3326.129883,3314.949951,3318.699951,214326200,3318.699951
12/10/2014,3320.780029,3336.469971,3315.879883,3325.810059,257770200,3325.810059
12/9/2014,3312.860107,3334.929932,3306.75,3319.840088,222289700,3319.840088
12/8/2014,3321.419922,3332.530029,3297.840088,3297.840088,228327500,3297.840088
12/5/2014,3300.26001,3324.389893,3297.73999,3324.389893,217347500,3324.389893
12/4/2014,3318.679932,3322.159912,3302.219971,3304.820068,241329400,3304.820068
12/3/2014,3323.969971,3335.810059,3303.389893,3303.389893,179598500,3303.389893
12/2/2014,3324.939941,3337.570068,3304.830078,3322.320068,239601300,3322.320068
12/1/2014,3352.320068,3356.530029,3300.929932,3305.639893,292625400,3305.639893
11/28/2014,3346.52002,3360.320068,3341.889893,3350.5,242751100,3350.5
11/27/2014,3348.639893,3355.620117,3340.959961,3340.959961,235911400,3340.959961
11/26/2014,3342.870117,3349.659912,3330.800049,3349.659912,283388400,3349.659912
11/25/2014,3344.030029,3348.919922,3334.120117,3344.98999,435428400,3344.98999
11/24/2014,3349.389893,3356.27002,3339.530029,3340.530029,191257900,3340.530029
11/21/2014,3329.300049,3347.419922,3328.449951,3345.320068,289916300,3345.320068
11/20/2014,3337.5,3341.709961,3312.47998,3315.600098,241281200,3315.600098
11/19/2014,3327.780029,3336.850098,3326.080078,3334.560059,240522600,3334.560059
11/18/2014,3297.909912,3313.72998,3296.179932,3313.72998,270500900,3313.72998
11/17/2014,3310.530029,3314.22998,3285.600098,3288.669922,301901200,3288.669922
11/14/2014,3313.310059,3317.189941,3305.22998,3315.669922,264950700,3315.669922
11/13/2014,3288.340088,3313.889893,3285.080078,3304.929932,379232000,3304.929932
11/12/2014,3289.320068,3299.22998,3277.550049,3283.709961,230641200,3283.709961
11/11/2014,3306.679932,3309.659912,3287.419922,3292.149902,167746800,3292.149902
11/10/2014,3306.560059,3312.679932,3301,3301,217435800,3301
11/7/2014,3295.47998,3300.709961,3283.97998,3286.389893,185100300,3286.389893
11/6/2014,3287.590088,3302.340088,3286.139893,3290.959961,232082800,3290.959961
11/5/2014,3275.98999,3289.75,3273.679932,3287.540039,141747200,3287.540039
11/4/2014,3292.100098,3293.610107,3278.419922,3281.570068,204830400,3281.570068
11/3/2014,3286.570068,3295.77002,3281.300049,3290.840088,260843500,3290.840088
10/31/2014,3237.350098,3274.25,3236.399902,3274.25,330262100,3274.25
10/30/2014,3225.600098,3234.310059,3219.620117,3234.310059,213820600,3234.310059
10/29/2014,3217.73999,3230.100098,3216.959961,3224.030029,209365400,3224.030029
10/28/2014,3221.080078,3221.080078,3206.209961,3211.649902,228315500,3211.649902
10/27/2014,3231.810059,3234.76001,3215.77002,3226.110107,187922400,3226.110107
10/24/2014,3230.030029,3234.050049,3209.98999,3222.550049,161819500,3222.550049
10/23/2014,3222.709961,3238,3221.610107,3236.5,0,3236.5
10/21/2014,3182.860107,3202.73999,3180.399902,3202.73999,228766300,3202.73999
10/20/2014,3184.659912,3192.26001,3180.219971,3181.050049,213826700,3181.050049
10/17/2014,3154.389893,3171.360107,3149.909912,3167.72998,254572100,3167.72998
10/16/2014,3179.350098,3179.350098,3154.209961,3154.209961,294541100,3154.209961
10/15/2014,3199.629883,3210,3194.030029,3198.719971,192113100,3198.719971
10/14/2014,3192.389893,3211.659912,3191.050049,3194.399902,213058000,3194.399902
10/13/2014,3213.889893,3217.97998,3194.290039,3202.149902,192599700,3202.149902
10/10/2014,3231.629883,3234.129883,3223.379883,3223.870117,220303500,3223.870117
10/9/2014,3242.469971,3264.060059,3239.969971,3259.25,216401600,3259.25
10/8/2014,3227.620117,3234.709961,3223.820068,3226.709961,157060200,3226.709961
10/7/2014,3260.719971,3261.310059,3237.310059,3243.98999,238024000,3243.98999
10/3/2014,3226.5,3256.929932,3222.919922,3253.23999,195609700,3253.23999
10/2/2014,3252.350098,3255.939941,3227.26001,3228.709961,209613600,3228.709961
10/1/2014,3267.959961,3270.23999,3262.5,3264.090088,166406500,3264.090088
9/30/2014,3272.620117,3276.73999,3256.969971,3276.73999,685562200,3276.73999
9/29/2014,3290.820068,3293.98999,3282.75,3289.719971,114644600,3289.719971
9/26/2014,3276.840088,3293.330078,3271.77002,3292.209961,145385300,3292.209961
9/25/2014,3301.689941,3303.159912,3284.199951,3290.98999,116304500,3290.98999
9/24/2014,3291.689941,3298.439941,3286.320068,3292.810059,166936600,3292.810059
9/23/2014,3293.360107,3306.439941,3291.76001,3298.090088,201285600,3298.090088
9/22/2014,3307.310059,3312.429932,3295.439941,3296.570068,147373200,3296.570068
9/19/2014,3302.610107,3313.179932,3301.939941,3305.050049,239570200,3305.050049
9/18/2014,3302.120117,3306.939941,3294.73999,3297.290039,222714100,3297.290039
9/17/2014,3283.219971,3299.639893,3283.120117,3296.47998,209916300,3296.47998
9/16/2014,3313.47998,3314.389893,3266.25,3272.620117,338003100,3272.620117
9/15/2014,3338.330078,3341.76001,3312.469971,3312.469971,200517500,3312.469971
9/12/2014,3342.409912,3356.709961,3341.820068,3345.550049,162604600,3345.550049
9/11/2014,3343.610107,3352.469971,3341.120117,3347.280029,169796400,3347.280029
9/10/2014,3336,3346.399902,3328.659912,3338.629883,180294700,3338.629883
9/9/2014,3332.889893,3350.389893,3332.889893,3342.959961,107889100,3342.959961
9/8/2014,3341.179932,3342,3333.629883,3335.189941,149635500,3335.189941
9/5/2014,3348.120117,3349.840088,3324.129883,3341.72998,182442400,3341.72998
9/4/2014,3341.139893,3346.340088,3334.600098,3346.340088,178769200,3346.340088
9/3/2014,3332.47998,3349.169922,3326.350098,3348.77002,193649700,3348.77002
9/2/2014,3318.110107,3330.300049,3313.850098,3328.300049,153712800,3328.300049
9/1/2014,3326.659912,3328.76001,3309.429932,3314.129883,129165300,3314.129883
8/29/2014,3334.959961,3335.77002,3321.320068,3327.090088,235323100,3327.090088
8/28/2014,3348.25,3358.52002,3330.219971,3330.219971,221579700,3330.219971
8/27/2014,3335.600098,3344.800049,3328.159912,3341.459961,174889600,3341.459961
8/26/2014,3325.76001,3335.540039,3321.590088,3323.02002,174639500,3323.02002
8/25/2014,3331.909912,3343.620117,3326.800049,3330.280029,171313700,3330.280029
8/22/2014,3332.22998,3337.110107,3325.5,3325.5,251438800,3325.5
8/21/2014,3327.469971,3335.379883,3319.830078,3324.090088,176710700,3324.090088
8/20/2014,3325.300049,3331.98999,3318.790039,3323.649902,236580500,3323.649902
8/19/2014,3318.679932,3326.689941,3313.469971,3316.429932,239242800,3316.429932
8/18/2014,3310.409912,3312.780029,3298.889893,3312.780029,163052800,3312.780029
8/15/2014,3300.909912,3318.590088,3297.060059,3314.77002,237304500,3314.77002
8/14/2014,3308.060059,3309.76001,3289.050049,3294.830078,208995000,3294.830078
8/13/2014,3298.800049,3303.899902,3293.51001,3301.409912,170832600,3301.409912
8/12/2014,3314.899902,3319.699951,3303.030029,3303.389893,145607900,3303.389893
8/11/2014,3301.899902,3316.659912,3300.879883,3306.449951,143358900,3306.449951
8/8/2014,3303.060059,3303.649902,3277.969971,3288.889893,219988600,3288.889893
8/7/2014,3316.350098,3319.570068,3304.570068,3314.219971,316049300,3314.219971
8/6/2014,3322.580078,3323.01001,3313.919922,3320.22998,191706700,3320.22998
8/5/2014,3326.909912,3332.679932,3319.830078,3327.669922,232974800,3327.669922
8/4/2014,3339.850098,3341.120117,3313.909912,3318.399902,165715900,3318.399902
8/1/2014,3346.409912,3351.199951,3339.639893,3344.419922,204236900,3344.419922
7/31/2014,3353.699951,3387.840088,3352.129883,3374.060059,292542000,3374.060059
7/30/2014,3356.070068,3364.050049,3349.689941,3353.649902,170785300,3353.649902
7/29/2014,3351.219971,3360.280029,3351.219971,3356.080078,150009700,3356.080078
7/25/2014,3357.110107,3357.350098,3338.97998,3350.169922,134397200,3350.169922
7/24/2014,3346.879883,3353.889893,3342.169922,3353.889893,227353400,3353.889893
7/23/2014,3327.540039,3341.48999,3325.570068,3340.699951,149774100,3340.699951
7/22/2014,3311.679932,3321.620117,3309.27002,3316.909912,128106200,3316.909912
7/21/2014,3313.830078,3320.350098,3309.169922,3314.27002,94820200,3314.27002
7/18/2014,3295.219971,3310.530029,3294.389893,3310.530029,117020500,3310.530029
7/17/2014,3305.879883,3309.97998,3298.050049,3306.889893,129668000,3306.889893
7/16/2014,3297.040039,3305.189941,3295.23999,3304.429932,141240800,3304.429932
7/15/2014,3296.540039,3297.070068,3286.280029,3291.419922,163468800,3291.419922
7/14/2014,3289.679932,3296.050049,3286.280029,3290.97998,157831100,3290.97998
7/11/2014,3274.48999,3294.399902,3274.48999,3293.72998,118944600,3293.72998
7/10/2014,3282.27002,3291.27002,3269.280029,3269.5,142275900,3269.5
7/9/2014,3280.449951,3284.929932,3264.01001,3275.459961,124358900,3275.459961
7/8/2014,3288.590088,3289.560059,3278.48999,3283.340088,119479600,3283.340088
7/7/2014,3280.659912,3292.689941,3270.959961,3291.570068,97771200,3291.570068
7/4/2014,3282.22998,3289.77002,3271.899902,3272.25,131436100,3272.25
7/3/2014,3265.419922,3280.879883,3265.419922,3273.149902,160599100,3273.149902
7/2/2014,3254.48999,3264.179932,3250.530029,3263.909912,141742900,3263.909912
7/1/2014,3255.649902,3256.370117,3234.060059,3242.639893,143568700,3242.639893
6/30/2014,3260.949951,3269.120117,3246.719971,3255.669922,199507500,3255.669922
6/27/2014,3271.860107,3275.800049,3266.459961,3271.050049,102000700,3271.050049
6/26/2014,3266.699951,3279.370117,3265.780029,3278.570068,125806700,3278.570068
6/25/2014,3261.340088,3270.070068,3260.22998,3261.540039,144986000,3261.540039
